model_id,bs,seq_len,search_times,latency
0,8,0,0,30.23552894592285
6,2,8,0,29.40964698791504
6,2,64,0,23.755788803100586
6,16,64,0,25.156497955322266
0,8,0,0,21.4385986328125
0,4,0,0,22.265911102294922
6,16,16,0,23.70738983154297
6,4,64,0,21.3162899017334
6,4,16,0,27.2369384765625
6,2,32,0,37.15324401855469
0,2,0,0,20.05171775817871
6,16,8,0,31.47411346435547
6,2,32,0,-1
0,1,0,0,33.50377082824707
6,4,64,0,28.404712677001953
6,4,64,0,22.089242935180664
6,1,16,0,23.114681243896484
0,2,0,0,14.537811279296875
6,16,32,0,19.422292709350586
6,4,64,0,35.912513732910156
0,1,0,0,30.15303611755371
0,2,0,0,21.419525146484375
6,16,64,0,32.23872184753418
6,8,64,0,-1
6,1,8,0,15.273094177246094
0,1,0,0,28.558015823364258
6,16,8,0,33.957481384277344
0,1,0,0,17.95506477355957
6,16,64,0,38.51819038391113
0,16,0,0,61.65719032287598
0,2,0,0,49.75104331970215
0,2,0,0,-1
0,2,0,0,-1
6,4,16,0,-1
6,2,64,2,40.33637046813965
0,16,0,0,42.264699935913086
0,8,0,0,-1
0,4,0,0,-1
0,16,0,0,23.056745529174805
6,2,8,0,18.761396408081055
0,16,0,0,19.08087730407715
0,2,0,0,28.388023376464844
6,16,32,0,42.45471954345703
0,8,0,0,40.16256332397461
6,8,16,0,36.27920150756836
6,2,8,0,29.837846755981445
6,4,32,0,23.907184600830078
0,8,0,0,31.968355178833008
0,1,0,0,39.06130790710449
0,2,0,0,-1
6,4,16,0,-1
0,4,0,0,-1
6,8,8,2,20.593881607055664
6,8,64,0,20.689964294433594
0,16,0,0,21.750926971435547
0,4,0,0,24.489402770996094
6,16,64,0,24.593830108642578
0,8,0,0,31.095266342163086
0,8,0,0,-1
0,8,0,0,-1
0,2,0,0,-1
0,8,0,0,-1
6,16,16,0,-1
0,1,0,0,32.46188163757324
0,1,0,0,41.235923767089844
0,16,0,0,19.136905670166016
6,4,64,0,22.037029266357422
0,2,0,0,21.590709686279297
0,8,0,0,36.774635314941406
0,2,0,0,17.3647403717041
0,8,0,0,19.019603729248047
6,4,32,0,35.06112098693848
6,4,8,1,48.554420471191406
0,4,0,0,-1
0,2,0,0,-1
6,2,8,0,19.5162296295166
6,16,32,0,21.605730056762695
0,4,0,0,39.919376373291016
6,1,32,0,42.45615005493164
0,4,0,0,-1
6,8,64,4,32.60993957519531
0,1,0,0,36.61060333251953
6,2,16,0,36.62610054016113
6,16,16,0,31.948328018188477
6,2,8,0,-1
0,16,0,2,36.285400390625
6,1,32,0,-1
6,4,8,0,22.327661514282227
0,16,0,0,25.13742446899414
0,16,0,0,33.435821533203125
0,4,0,0,48.825740814208984
6,8,16,0,-1
0,16,0,0,27.765512466430664
0,2,0,0,29.443025588989258
0,16,0,0,16.0369873046875
0,2,0,0,24.688005447387695
0,4,0,0,16.75558090209961
0,8,0,0,35.22205352783203
6,1,8,0,47.57070541381836
0,8,0,0,49.18169975280762
0,4,0,0,36.377906799316406
6,1,32,0,-1
0,1,0,0,-1
0,16,0,2,37.66369819641113
0,1,0,0,52.02531814575195
6,16,16,0,61.39850616455078
6,16,64,0,-1
0,8,0,0,-1
6,4,32,0,-1
0,8,0,3,39.12520408630371
0,8,0,0,49.1328239440918
0,4,0,0,-1
6,16,16,2,42.36626625061035
0,4,0,0,45.42279243469238
