model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
bert,2,9,1,16,bert,5,10,2,32,10199.5,10453.92,1189.2687474242312
bert,6,11,1,64,bert,6,10,2,8,7804.5,8128.25,1258.6809077363491
bert,6,10,1,8,bert,2,10,2,32,12080.0,12352.22,1273.9919119052524
bert,7,11,1,64,bert,0,7,2,16,10493.5,10584.94,469.7802639532657
bert,7,11,1,16,bert,4,8,2,32,6284.0,6373.65,579.0482255391169
bert,3,10,1,32,bert,7,11,2,8,10660.5,10863.02,774.7907844057
bert,6,10,1,64,bert,1,9,2,32,12021.5,12255.04,817.0850007190195
bert,5,9,1,32,bert,2,10,2,8,11401.0,11441.58,319.58245195880204
bert,3,10,1,32,bert,2,11,2,64,13527.5,13962.01,1264.8757053165343
bert,7,11,1,16,bert,2,7,2,64,7725.0,8092.25,1061.7650717084264
bert,1,9,1,16,bert,4,10,2,32,11605.5,12031.42,1228.8410489562918
bert,7,11,1,8,bert,4,10,2,32,9141.0,9396.57,1142.6698495628561
bert,3,8,1,8,bert,5,11,2,32,9164.0,9295.93,737.0478173768646
bert,3,9,1,32,bert,5,11,2,32,9229.5,9506.09,1095.0545291902133
bert,2,10,1,8,bert,2,7,2,8,11591.5,11884.97,872.5860238967846
bert,1,5,1,16,bert,2,11,2,8,12861.5,13816.32,2330.7360119927785
bert,1,8,1,16,bert,3,10,2,64,10642.0,11022.63,1314.5723004460424
bert,5,9,1,16,bert,6,10,2,32,6242.0,6325.4,549.540335189329
bert,3,7,1,8,bert,3,7,2,8,5975.0,6246.37,1148.17749198458
bert,2,6,1,8,bert,4,9,2,8,7346.0,7574.9,1004.6740615742003
bert,2,10,1,8,bert,4,10,2,32,13688.5,14147.0,1520.047551887769
bert,6,10,1,16,bert,4,11,2,64,12615.5,12777.03,594.3334157692968
bert,4,10,1,16,bert,7,11,2,16,8861.0,9233.0,1226.9340324565133
bert,4,11,1,32,bert,1,10,2,32,13433.0,13830.67,1182.2191256700255
bert,4,11,1,64,bert,0,8,2,32,12046.5,12656.27,1591.3591037537694
bert,0,5,1,8,bert,2,11,2,8,12766.5,13066.57,778.8271984850041
bert,3,7,1,16,bert,0,5,2,32,7722.5,7885.33,560.3517298090547
bert,0,10,1,32,bert,2,6,2,8,15080.0,15128.87,389.683324123576
bert,5,9,1,16,bert,0,4,2,64,6274.5,6621.46,1050.5252535755626
bert,7,11,1,16,bert,5,11,2,16,9057.0,9293.32,792.7018465980763
bert,4,9,1,16,bert,2,11,2,64,13502.5,13710.46,913.4738575350692
bert,7,11,1,64,bert,4,9,2,8,7341.0,7516.15,649.9149694383104
bert,4,8,1,32,bert,7,11,2,8,6297.0,6431.03,686.2315273287871
bert,3,11,1,8,bert,4,10,2,32,11575.5,11793.84,973.0887700513248
bert,3,11,1,8,bert,6,10,2,32,11580.0,11804.13,762.0315564988107
bert,5,10,1,8,bert,5,9,2,16,7440.0,7634.39,728.9697921724878
bert,4,8,1,64,bert,0,7,2,16,10501.0,10598.44,428.7499579008726
bert,2,10,1,64,bert,1,7,2,16,12160.5,12330.23,835.6638062642179
bert,5,9,1,64,bert,2,11,2,16,13349.5,13416.77,386.99715386550326
bert,1,7,1,64,bert,5,9,2,64,9251.0,9470.21,790.7560976053235
bert,1,11,1,32,bert,0,10,2,8,15106.5,16513.23,2714.2220427039497
bert,4,10,1,64,bert,1,8,2,16,10530.5,10835.29,1206.140002611637
bert,7,11,1,32,bert,5,9,2,8,6279.0,6390.32,634.2689946702424
bert,7,11,1,8,bert,0,10,2,16,14783.5,14945.4,619.5332436600961
bert,6,10,1,64,bert,0,4,2,32,6314.0,6711.0,1220.4238853775355
bert,7,11,1,16,bert,0,11,2,64,16386.0,16459.61,445.7760176366602
bert,3,8,1,32,bert,4,9,2,64,7757.5,8272.45,1641.787625577681
bert,6,10,1,8,bert,4,10,2,32,9128.5,9301.61,750.2644053265487
bert,2,11,1,8,bert,0,9,2,64,13497.0,14174.26,1897.1011075849383
bert,6,11,1,64,bert,2,7,2,16,7766.0,8240.97,1474.0959972471262
bert,1,8,1,64,bert,3,10,2,8,10708.0,11342.85,1518.4512529218712
bert,0,5,1,32,bert,3,10,2,64,10634.5,10766.94,634.2028038411688
bert,0,4,1,8,bert,7,11,2,8,6014.5,6198.2,817.4495947763385
bert,2,7,1,16,bert,6,11,2,8,7378.5,7607.55,1168.469805985589
bert,3,7,1,32,bert,0,5,2,8,7310.5,7406.46,507.06215437557546
bert,2,8,1,32,bert,5,11,2,32,9209.0,9598.27,1399.4840896201715
bert,4,10,1,16,bert,0,11,2,8,15518.0,16072.7,1864.3745734159752
bert,5,9,1,8,bert,2,8,2,16,9102.0,9315.7,816.7401361510281
bert,4,10,1,16,bert,1,6,2,64,9184.0,9856.22,1442.3749899384695
