model,start,end,bs,seq_len,model,start,end,bs,seq_len,model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet101,0,5,32,0,resnet152,18,52,4,0,vgg19,19,22,8,0,bert,0,12,16,64,18832.0,18791.622448979593,167.5462479744892
resnet101,17,22,32,0,resnet152,51,52,4,0,vgg19,0,22,8,0,bert,6,12,16,32,12604.0,12600.397959183674,78.03436445984164
resnet101,6,35,32,0,resnet152,14,15,4,0,vgg19,12,17,8,0,bert,0,3,16,8,18474.5,18574.775510204083,604.6540000764181
resnet101,0,35,32,0,resnet152,0,29,4,0,vgg19,0,22,8,0,bert,0,12,16,32,40899.5,40933.06122448979,166.0811712243002
resnet101,5,16,32,0,resnet152,0,28,4,0,vgg19,0,22,8,0,bert,0,12,16,16,21542.0,21557.367346938776,261.3419211494859
resnet101,0,35,32,0,resnet152,2,52,4,0,vgg19,9,22,8,0,bert,0,9,16,8,36173.0,36186.06122448979,180.74623186444163
resnet101,0,29,32,0,resnet152,0,52,4,0,vgg19,0,13,8,0,bert,0,1,16,8,37025.5,37040.63265306123,204.3395227713686
resnet101,14,18,32,0,resnet152,5,52,4,0,vgg19,10,18,8,0,bert,0,6,16,32,21719.0,22051.04081632653,1368.639223778363
resnet101,10,35,32,0,resnet152,28,32,4,0,vgg19,0,10,8,0,bert,0,10,16,64,23000.0,22986.224489795917,112.51190690841688
resnet101,15,35,32,0,resnet152,0,35,4,0,vgg19,13,22,8,0,bert,1,11,16,8,17835.0,18352.163265306124,1234.4670807050463
resnet101,10,17,32,0,resnet152,0,52,4,0,vgg19,0,12,8,0,bert,0,10,16,32,24231.0,24843.336734693876,2078.2303301071065
resnet101,0,5,32,0,resnet152,0,52,4,0,vgg19,0,5,8,0,bert,0,12,16,64,25517.5,26085.714285714286,2045.0177635075015
resnet101,0,26,32,0,resnet152,41,52,4,0,vgg19,17,18,8,0,bert,0,12,16,16,24620.5,24610.581632653062,98.45551398509448
resnet101,23,28,32,0,resnet152,24,52,4,0,vgg19,0,10,8,0,bert,0,7,16,64,14917.5,15378.438775510203,656.8659364714081
resnet101,0,28,32,0,resnet152,31,32,4,0,vgg19,0,22,8,0,bert,0,12,16,32,34085.5,34047.683673469386,135.4144505099577
resnet101,12,35,32,0,resnet152,0,36,4,0,vgg19,0,21,8,0,bert,0,12,16,8,25665.0,25662.408163265307,199.86785617842878
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,10,16,64,45142.0,45150.93877551021,255.9876358751524
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,18,19,8,0,bert,0,12,16,8,33914.5,33968.32653061225,212.35654343821048
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,12,16,64,45799.5,45821.54081632653,233.21848249854781
resnet101,2,10,32,0,resnet152,0,13,4,0,vgg19,19,22,8,0,bert,6,12,16,16,13041.0,13041.275510204081,57.25342528069692
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,21,8,0,bert,0,3,16,64,42221.5,42215.54081632653,268.1629556501179
resnet101,0,33,32,0,resnet152,0,52,4,0,vgg19,0,11,8,0,bert,4,9,16,8,38670.5,38671.38775510204,236.34731588832037
resnet101,0,35,32,0,resnet152,37,52,4,0,vgg19,0,0,8,0,bert,0,12,16,16,29249.5,29250.867346938776,91.26733972853887
resnet101,0,14,32,0,resnet152,0,52,4,0,vgg19,0,10,8,0,bert,3,5,16,64,30133.5,30701.26530612245,1451.674041046886
resnet101,0,20,32,0,resnet152,0,52,4,0,vgg19,13,22,8,0,bert,0,12,16,16,29336.0,29329.928571428572,166.7746401952194
resnet101,21,35,32,0,resnet152,0,52,4,0,vgg19,19,22,8,0,bert,3,12,16,64,24888.5,25848.755102040817,2047.639756568047
resnet101,0,34,32,0,resnet152,5,52,4,0,vgg19,8,20,8,0,bert,0,3,16,16,35137.5,35125.82653061225,162.28049699298398
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,5,8,0,bert,1,12,16,16,37805.5,37789.32653061225,203.13897803761697
resnet101,0,35,32,0,resnet152,0,34,4,0,vgg19,14,22,8,0,bert,0,2,16,16,32357.0,32345.581632653062,78.10392389596498
resnet101,0,6,32,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,12,16,64,31083.5,31102.214285714286,152.49906322897294
resnet101,16,35,32,0,resnet152,14,52,4,0,vgg19,0,6,8,0,bert,0,0,16,32,18187.5,18782.132653061224,1818.7389421096204
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,1,16,16,41503.0,41503.52040816326,258.71090277790756
resnet101,27,33,32,0,resnet152,50,50,4,0,vgg19,12,12,8,0,bert,0,12,16,64,13003.5,12062.591836734693,1432.664164733994
resnet101,0,25,32,0,resnet152,0,52,4,0,vgg19,21,22,8,0,bert,6,12,16,16,29689.5,29679.091836734693,125.36478094228872
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,5,8,0,bert,0,12,16,16,37917.5,37905.38775510204,203.33086701904247
resnet101,0,35,32,0,resnet152,24,52,4,0,vgg19,0,22,8,0,bert,0,12,16,64,42080.5,42091.295918367345,192.48595014636376
resnet101,0,5,32,0,resnet152,41,52,4,0,vgg19,9,19,8,0,bert,9,12,16,64,14637.5,14633.65306122449,55.69781845301325
resnet101,0,35,32,0,resnet152,14,52,4,0,vgg19,0,22,8,0,bert,0,5,16,8,38813.5,38832.62244897959,188.97821466637973
resnet101,2,25,32,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,12,16,16,34054.5,34068.142857142855,159.9486524750097
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,5,8,0,bert,0,12,16,8,37549.5,37571.37755102041,151.60411087704324
resnet101,1,35,32,0,resnet152,10,52,4,0,vgg19,14,16,8,0,bert,0,12,16,32,31056.0,31080.775510204083,187.71464071570284
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,17,22,8,0,bert,9,12,16,16,34104.0,34118.704081632655,192.8968852799008
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,11,22,8,0,bert,3,12,16,8,36218.5,36236.97959183674,198.45906273966645
resnet101,6,35,32,0,resnet152,20,52,4,0,vgg19,0,22,8,0,bert,0,12,16,64,32155.5,32141.908163265307,202.96667499333702
resnet101,28,32,32,0,resnet152,0,43,4,0,vgg19,14,14,8,0,bert,0,12,16,16,24317.0,24211.0,511.7632185266295
resnet101,19,35,32,0,resnet152,18,52,4,0,vgg19,0,22,8,0,bert,10,12,16,64,21413.0,21594.19387755102,772.6729468666924
resnet101,8,35,32,0,resnet152,0,52,4,0,vgg19,0,10,8,0,bert,7,12,32,32,29105.5,29095.26530612245,177.69025739146494
resnet101,0,35,32,0,resnet152,0,47,4,0,vgg19,6,21,8,0,bert,0,12,32,8,37596.0,37609.551020408166,232.97880793741382
resnet101,28,35,32,0,resnet152,41,52,4,0,vgg19,19,22,8,0,bert,0,10,32,8,9400.0,9440.602040816326,154.79431644604506
resnet101,29,35,32,0,resnet152,19,52,4,0,vgg19,20,22,8,0,bert,0,12,32,16,15745.5,16742.397959183672,1696.4775856967121
resnet101,0,29,32,0,resnet152,0,52,4,0,vgg19,0,14,8,0,bert,0,12,32,32,41821.5,41785.62244897959,260.6890209013266
resnet101,0,35,32,0,resnet152,7,52,4,0,vgg19,0,22,8,0,bert,0,12,32,16,41954.5,41918.051020408166,226.26164971468725
resnet101,20,33,32,0,resnet152,0,52,4,0,vgg19,0,4,8,0,bert,0,0,32,64,23586.5,23684.79591836735,276.6718368201988
resnet101,16,35,32,0,resnet152,0,35,4,0,vgg19,0,22,8,0,bert,0,9,32,16,24930.0,24916.29591836735,245.92923360699504
resnet101,0,29,32,0,resnet152,0,34,4,0,vgg19,0,22,8,0,bert,0,2,32,16,36664.0,36679.56122448979,128.0352364068811
resnet101,1,35,32,0,resnet152,20,52,4,0,vgg19,0,14,8,0,bert,3,8,32,64,38154.0,38143.183673469386,180.14316001666933
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,8,16,8,0,bert,8,8,32,32,35631.0,35619.91836734694,188.66175723297079
resnet101,7,35,32,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,9,12,32,16,31516.0,31517.381443298967,168.11167393545517
resnet101,9,10,32,0,resnet152,0,8,4,0,vgg19,0,22,8,0,bert,0,12,32,16,13809.5,13813.408163265307,113.37096744710134
resnet101,0,0,32,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,2,32,8,27450.0,27686.224489795917,3240.7527014650946
resnet101,21,35,32,0,resnet152,28,52,4,0,vgg19,0,22,8,0,bert,7,11,32,8,18573.5,18566.0,186.97342384544868
resnet101,0,8,32,0,resnet152,28,37,4,0,vgg19,4,5,8,0,bert,0,12,32,32,18703.5,18705.98979591837,162.2368824229734
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,18,22,8,0,bert,8,12,32,8,33886.0,33912.80612244898,455.53372280828654
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,12,32,16,43599.0,43621.36734693877,257.3242371316978
resnet101,0,35,32,0,resnet152,0,21,4,0,vgg19,0,22,8,0,bert,0,3,32,16,38657.0,38669.5918367347,178.03048562230043
resnet101,1,25,32,0,resnet152,0,52,4,0,vgg19,14,21,8,0,bert,0,10,32,32,30956.0,30973.775510204083,160.54896453261478
resnet101,25,35,32,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,1,12,32,16,24180.5,24265.897959183672,567.7085967397021
resnet101,4,35,32,0,resnet152,17,52,4,0,vgg19,7,22,8,0,bert,0,7,32,32,28969.0,28963.663265306124,149.48878490986394
resnet101,14,28,32,0,resnet152,0,52,4,0,vgg19,0,5,8,0,bert,7,10,32,32,24061.0,24101.908163265307,181.46327490002687
resnet101,0,15,32,0,resnet152,0,47,4,0,vgg19,0,22,8,0,bert,0,5,32,64,35617.5,35616.948979591834,184.57847025759054
resnet101,18,35,32,0,resnet152,28,52,4,0,vgg19,0,22,8,0,bert,10,12,32,64,21284.5,21336.428571428572,281.51133663328943
resnet101,0,20,32,0,resnet152,39,52,4,0,vgg19,0,22,8,0,bert,5,11,32,8,29395.5,29379.469387755104,141.6834070680144
resnet101,21,35,32,0,resnet152,0,52,4,0,vgg19,12,22,8,0,bert,0,12,32,32,24179.5,24213.35714285714,166.84639459021912
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,12,32,64,50733.0,50687.84693877551,204.27134575047606
resnet101,0,0,32,0,resnet152,0,52,4,0,vgg19,4,15,8,0,bert,10,11,32,32,27185.5,26773.602040816328,3560.634473212965
resnet101,0,8,32,0,resnet152,46,52,4,0,vgg19,14,21,8,0,bert,8,12,32,8,14139.5,14137.07142857143,97.48450949682588
resnet101,0,1,32,0,resnet152,0,52,4,0,vgg19,0,20,8,0,bert,0,11,32,16,24462.0,24623.632653061224,379.7316288567305
resnet101,0,2,32,0,resnet152,38,52,4,0,vgg19,0,12,8,0,bert,0,2,32,32,13200.5,13221.84693877551,325.86917846003894
resnet101,32,32,32,0,resnet152,17,52,4,0,vgg19,0,19,8,0,bert,5,12,32,16,16509.5,16557.561224489797,403.547687451533
resnet101,20,35,32,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,1,12,32,64,32369.5,32368.938775510203,214.8113465785939
resnet101,20,35,32,0,resnet152,0,52,4,0,vgg19,16,22,8,0,bert,0,12,32,8,24143.5,24194.88775510204,239.04477774766343
resnet101,0,35,32,0,resnet152,0,42,4,0,vgg19,0,22,8,0,bert,0,12,32,32,43829.0,43845.15306122449,130.25691662005363
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,1,22,8,0,bert,7,12,32,32,42001.0,42014.857142857145,202.31012766320433
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,11,32,32,45557.0,45504.72448979592,277.7033279956179
resnet101,8,31,32,0,resnet152,2,18,4,0,vgg19,5,22,8,0,bert,0,12,32,8,20988.5,20977.224489795917,157.67594840803193
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,12,32,8,42824.5,42783.30612244898,204.28638402304128
resnet101,0,35,32,0,resnet152,19,52,4,0,vgg19,0,22,8,0,bert,0,12,32,32,42414.5,42409.86734693877,241.38734380680384
resnet101,10,19,32,0,resnet152,0,52,4,0,vgg19,20,22,8,0,bert,3,12,32,8,26713.0,26531.969387755104,2158.30642910594
resnet101,2,21,32,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,12,32,64,40071.5,40061.4693877551,70.70507935476722
resnet101,16,35,32,0,resnet152,19,50,4,0,vgg19,3,22,8,0,bert,0,12,32,8,20543.0,20567.64285714286,407.63296941624094
resnet101,7,35,32,0,resnet152,30,43,4,0,vgg19,0,15,8,0,bert,3,7,32,32,26152.5,26204.102040816328,138.79154019063313
resnet101,0,35,32,0,resnet152,33,52,4,0,vgg19,0,22,8,0,bert,11,12,32,16,37690.5,37677.510204081635,208.86980833680158
resnet101,0,27,32,0,resnet152,34,52,4,0,vgg19,5,7,8,0,bert,0,0,32,32,24936.5,24924.091836734693,75.6572678482316
resnet101,0,35,32,0,resnet152,34,43,4,0,vgg19,0,15,8,0,bert,4,12,32,32,37928.0,37961.54081632653,155.16555795292913
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,4,64,50307.0,50324.36734693877,213.74156566508364
resnet101,4,35,32,0,resnet152,0,52,4,0,vgg19,9,22,16,0,bert,9,12,4,16,31428.5,31426.877551020407,170.51442367059974
resnet101,0,35,32,0,resnet152,0,6,4,0,vgg19,0,22,16,0,bert,3,12,4,32,44955.0,44963.41836734694,231.4335944547213
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,4,4,16,49263.5,49257.22448979592,205.45000536960893
resnet101,0,35,32,0,resnet152,0,11,4,0,vgg19,0,18,16,0,bert,0,12,4,16,44473.5,44519.5306122449,207.4099363963831
resnet101,34,35,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,4,32,28730.0,28814.61224489796,592.8486338916581
resnet101,0,34,32,0,resnet152,0,52,4,0,vgg19,0,2,16,0,bert,0,8,4,64,38221.0,38218.41836734694,227.36610428321606
resnet101,0,10,32,0,resnet152,0,28,4,0,vgg19,0,22,16,0,bert,0,12,4,8,34615.5,34634.93877551021,172.46826483156497
resnet101,0,19,32,0,resnet152,0,52,4,0,vgg19,12,22,16,0,bert,10,12,4,8,29816.0,29807.85714285714,157.14467531415704
resnet101,0,35,32,0,resnet152,0,10,4,0,vgg19,0,3,16,0,bert,0,12,4,64,34770.5,34794.32653061225,136.97123007243232
resnet101,0,35,32,0,resnet152,15,52,4,0,vgg19,0,22,16,0,bert,0,12,4,16,46623.5,46622.62244897959,231.74469217910075
resnet101,0,4,32,0,resnet152,36,43,4,0,vgg19,6,9,16,0,bert,6,12,4,32,11769.5,11768.979591836734,70.90119304598201
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,4,8,49529.0,49546.295918367345,223.4785388583858
resnet101,0,35,32,0,resnet152,34,52,4,0,vgg19,17,22,16,0,bert,0,12,4,16,30066.0,30100.469387755104,99.4536302660418
resnet101,24,35,32,0,resnet152,0,1,4,0,vgg19,0,13,16,0,bert,7,12,4,64,19509.5,19532.632653061224,137.88248381118197
resnet101,0,35,32,0,resnet152,24,52,4,0,vgg19,0,22,16,0,bert,3,12,4,32,45981.0,45985.86734693877,273.89569136827276
resnet101,22,35,32,0,resnet152,28,52,4,0,vgg19,16,17,16,0,bert,0,12,4,8,11532.5,12413.448979591836,1722.9435960448677
resnet101,8,32,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,9,4,8,37099.0,37116.397959183676,227.22746581415913
resnet101,18,35,32,0,resnet152,25,52,4,0,vgg19,10,22,16,0,bert,0,11,4,8,16692.5,16689.29591836735,135.51565985144643
resnet101,0,13,32,0,resnet152,0,30,4,0,vgg19,0,22,16,0,bert,0,6,4,8,36091.5,36105.4081632653,202.16828899760282
resnet101,18,35,32,0,resnet152,10,40,4,0,vgg19,9,18,16,0,bert,0,10,4,8,17233.0,17230.755102040817,119.03258525093118
resnet101,0,35,32,0,resnet152,0,20,4,0,vgg19,0,22,16,0,bert,8,12,4,8,45895.0,45895.26530612245,240.39132853984393
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,0,16,0,bert,0,8,4,16,33282.5,33313.4693877551,166.31928993880297
resnet101,0,35,32,0,resnet152,7,52,4,0,vgg19,0,2,16,0,bert,0,1,4,64,35896.0,35911.142857142855,190.3781950299381
resnet101,25,35,32,0,resnet152,44,52,4,0,vgg19,16,22,16,0,bert,0,12,4,32,11428.0,12392.142857142857,1465.4508744090067
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,2,12,4,16,49545.0,49590.82653061225,254.39716760994676
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,4,32,49906.5,49887.489795918365,204.85013162429004
resnet101,10,19,32,0,resnet152,0,48,4,0,vgg19,18,19,16,0,bert,0,12,4,16,24939.0,24538.316326530614,1080.0289073695449
resnet101,0,18,32,0,resnet152,0,52,4,0,vgg19,0,7,16,0,bert,0,12,4,8,33529.0,33534.357142857145,176.34736419108413
resnet101,9,35,32,0,resnet152,48,48,4,0,vgg19,19,20,16,0,bert,0,9,4,32,14578.0,14535.367346938776,122.2395930844465
resnet101,0,35,32,0,resnet152,6,52,4,0,vgg19,0,22,16,0,bert,0,12,4,32,48076.5,48060.295918367345,246.40750258520754
resnet101,0,4,32,0,resnet152,0,52,4,0,vgg19,0,10,16,0,bert,0,12,4,8,27746.0,27786.816326530614,400.0214878651552
resnet101,0,35,32,0,resnet152,3,52,4,0,vgg19,3,22,16,0,bert,0,12,4,16,43809.5,43763.06122448979,253.15905367109326
resnet101,0,17,32,0,resnet152,15,49,4,0,vgg19,13,22,16,0,bert,7,7,4,8,24274.5,24275.01020408163,147.7662588103776
resnet101,18,35,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,4,64,33501.5,33495.897959183676,193.4809218984968
resnet101,0,35,32,0,resnet152,31,38,4,0,vgg19,0,22,16,0,bert,1,8,4,8,43620.5,43606.42857142857,150.58166134922897
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,7,16,0,bert,2,12,4,16,41636.0,41639.67346938775,223.97712052934423
resnet101,11,15,32,0,resnet152,39,50,4,0,vgg19,0,21,16,0,bert,9,12,4,32,19321.5,19331.581632653062,119.31838076830903
resnet101,34,35,32,0,resnet152,0,29,4,0,vgg19,0,22,16,0,bert,0,12,4,16,21313.5,21361.04081632653,335.7487191571401
resnet101,3,35,32,0,resnet152,0,52,4,0,vgg19,1,22,16,0,bert,0,12,4,32,42147.5,42201.642857142855,252.42098177611211
resnet101,21,22,32,0,resnet152,33,33,4,0,vgg19,0,22,16,0,bert,3,9,4,16,17521.0,17518.938775510203,122.43572377228585
resnet101,0,35,32,0,resnet152,39,52,4,0,vgg19,13,22,16,0,bert,6,12,4,16,31390.0,31426.20408163265,159.48430664166594
resnet101,0,3,32,0,resnet152,0,45,4,0,vgg19,0,22,16,0,bert,0,12,4,16,29577.5,29574.14285714286,161.34175921101803
resnet101,0,35,32,0,resnet152,1,52,4,0,vgg19,0,22,16,0,bert,10,12,4,64,48979.5,48969.0,180.3246505385127
resnet101,29,35,32,0,resnet152,0,25,4,0,vgg19,4,10,16,0,bert,9,11,4,16,13679.5,13631.775510204081,860.6298183877949
resnet101,21,35,32,0,resnet152,32,32,4,0,vgg19,0,22,16,0,bert,2,12,4,16,23820.5,23807.35714285714,155.37487583524026
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,4,16,49627.5,49633.72448979592,240.96514188639716
resnet101,7,35,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,7,12,4,8,38612.5,38620.897959183676,243.81518970426956
resnet101,9,35,32,0,resnet152,0,46,4,0,vgg19,0,22,16,0,bert,5,12,4,16,35995.5,36028.602040816324,221.87166449557984
resnet101,15,35,32,0,resnet152,39,52,4,0,vgg19,0,17,16,0,bert,4,12,8,8,27052.0,27060.948979591838,164.85790866676422
resnet101,8,35,32,0,resnet152,28,52,4,0,vgg19,0,22,16,0,bert,4,7,8,8,33231.0,33208.142857142855,186.5765696075759
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,2,12,8,64,50929.5,50925.36734693877,191.34755149828763
resnet101,13,28,32,0,resnet152,2,52,4,0,vgg19,0,15,16,0,bert,5,5,8,32,29794.5,29786.76530612245,207.44710666008575
resnet101,0,16,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,8,16,41159.5,41169.23469387755,217.03817030136298
resnet101,0,12,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,8,16,39420.0,39384.97959183674,197.05427510868398
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,8,64,51220.0,51241.38775510204,174.46867636838408
resnet101,0,35,32,0,resnet152,7,52,4,0,vgg19,15,15,16,0,bert,5,9,8,64,31893.5,31932.275510204083,153.62044271729613
resnet101,4,35,32,0,resnet152,39,52,4,0,vgg19,0,22,16,0,bert,0,12,8,32,37786.0,37776.72448979592,199.5003340292966
resnet101,31,35,32,0,resnet152,0,45,4,0,vgg19,0,22,16,0,bert,3,12,8,32,25840.5,26367.622448979593,1756.9811628002217
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,3,12,8,8,49425.0,49416.21428571428,186.25422882474922
resnet101,0,35,32,0,resnet152,0,34,4,0,vgg19,0,18,16,0,bert,0,12,8,16,46514.0,46556.91836734694,226.26310644051088
resnet101,0,14,32,0,resnet152,35,52,4,0,vgg19,7,12,16,0,bert,0,0,8,32,21112.5,21126.632653061224,103.40216590269969
resnet101,3,17,32,0,resnet152,0,44,4,0,vgg19,0,22,16,0,bert,4,12,8,64,35481.5,35507.65306122449,224.37651037708082
resnet101,21,35,32,0,resnet152,44,52,4,0,vgg19,5,22,16,0,bert,0,12,8,8,17154.5,17156.95918367347,128.63783351556614
resnet101,10,35,32,0,resnet152,32,52,4,0,vgg19,7,22,16,0,bert,0,12,8,16,23323.5,23313.214285714286,185.1444141248465
resnet101,32,35,32,0,resnet152,0,52,4,0,vgg19,20,22,16,0,bert,10,12,8,32,23996.5,24185.826530612245,1117.8302783217412
resnet101,19,35,32,0,resnet152,9,11,4,0,vgg19,15,19,16,0,bert,0,12,8,16,13565.5,13616.0,912.1098215295196
resnet101,17,35,32,0,resnet152,0,52,4,0,vgg19,10,22,16,0,bert,7,12,8,64,24322.5,25507.469387755104,2674.7196122518953
resnet101,0,35,32,0,resnet152,7,52,4,0,vgg19,10,22,16,0,bert,5,12,8,8,35435.0,35430.5306122449,257.2101580214535
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,8,16,49423.0,49422.73469387755,360.23627595041086
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,8,32,50118.5,50131.08163265306,154.68748438676565
resnet101,23,35,32,0,resnet152,0,52,4,0,vgg19,10,22,16,0,bert,7,12,8,16,24052.5,24079.418367346938,207.34905616185475
resnet101,0,5,32,0,resnet152,0,24,4,0,vgg19,0,5,16,0,bert,0,12,8,16,21907.5,21852.418367346938,227.41290880513355
resnet101,1,14,32,0,resnet152,47,48,4,0,vgg19,8,22,16,0,bert,0,12,8,8,20669.5,20665.244897959183,121.666075397132
resnet101,6,35,32,0,resnet152,0,52,4,0,vgg19,14,22,16,0,bert,0,12,8,64,27525.0,27709.275510204083,620.8991797716167
resnet101,0,35,32,0,resnet152,0,6,4,0,vgg19,0,18,16,0,bert,0,7,8,32,43962.0,43968.61224489796,134.26600407423493
resnet101,0,18,32,0,resnet152,0,52,4,0,vgg19,21,22,16,0,bert,11,12,8,32,25870.5,26260.224489795917,1173.1898304092822
resnet101,16,22,32,0,resnet152,44,52,4,0,vgg19,7,19,16,0,bert,0,1,8,64,11239.0,11233.132653061224,63.69692873048088
resnet101,0,23,32,0,resnet152,0,1,4,0,vgg19,0,22,16,0,bert,0,11,8,16,37597.0,37628.5306122449,173.90087512434465
resnet101,18,35,32,0,resnet152,0,52,4,0,vgg19,7,9,16,0,bert,0,3,8,64,30248.5,30233.224489795917,2064.315345959409
resnet101,12,33,32,0,resnet152,25,52,4,0,vgg19,2,20,16,0,bert,0,12,8,16,25961.5,25922.438775510203,192.56523232541602
resnet101,11,12,32,0,resnet152,51,52,4,0,vgg19,0,11,16,0,bert,3,12,8,64,14917.0,14910.663265306122,95.77928964046274
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,3,22,16,0,bert,1,12,8,8,44568.5,44566.22448979592,269.6163007021859
resnet101,0,27,32,0,resnet152,0,44,4,0,vgg19,0,22,16,0,bert,0,12,8,64,46524.0,46518.45918367347,150.76790978103324
resnet101,33,35,32,0,resnet152,0,41,4,0,vgg19,0,22,16,0,bert,0,12,8,8,23753.5,23926.0,796.8411359351169
resnet101,0,35,32,0,resnet152,16,40,4,0,vgg19,17,21,16,0,bert,0,12,8,64,31653.0,31653.908163265307,81.66133233463205
resnet101,3,35,32,0,resnet152,33,52,4,0,vgg19,0,22,16,0,bert,0,12,8,64,40847.5,40831.04081632653,188.55968136393398
resnet101,0,35,32,0,resnet152,29,34,4,0,vgg19,0,18,16,0,bert,0,10,8,64,44155.0,44176.13265306123,186.25288041904167
resnet101,0,10,32,0,resnet152,0,42,4,0,vgg19,15,20,16,0,bert,0,12,8,64,24939.5,24977.51020408163,179.35031533332312
resnet101,0,35,32,0,resnet152,41,52,4,0,vgg19,0,22,16,0,bert,6,12,8,64,45054.5,45040.62244897959,171.84808878335625
resnet101,20,23,32,0,resnet152,35,52,4,0,vgg19,0,3,16,0,bert,10,12,8,32,9212.5,9384.204081632653,329.2969926541926
resnet101,0,35,32,0,resnet152,0,28,4,0,vgg19,0,22,16,0,bert,0,11,8,8,46693.0,46692.92857142857,148.90006578855744
resnet101,0,20,32,0,resnet152,39,46,4,0,vgg19,0,22,16,0,bert,7,9,8,8,35776.0,35806.5918367347,199.86484396143422
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,2,10,8,8,49315.5,49273.316326530614,234.4846975964824
resnet101,0,1,32,0,resnet152,0,34,4,0,vgg19,0,6,16,0,bert,0,12,8,64,17622.5,17624.826530612245,153.92776105257047
resnet101,0,35,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,9,8,16,49549.5,49543.23469387755,213.7957637378562
resnet101,17,35,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,12,8,64,35024.5,35050.61224489796,196.70109057586828
resnet101,2,35,32,0,resnet152,0,52,4,0,vgg19,0,22,16,0,bert,0,10,8,32,45785.5,45776.86734693877,166.8059876179694
resnet101,28,35,32,0,resnet152,0,52,4,0,vgg19,4,22,16,0,bert,0,12,16,8,24361.0,24589.928571428572,1117.1052811546786
resnet101,0,35,32,0,resnet152,0,29,4,0,vgg19,17,22,16,0,bert,0,12,16,64,35715.5,35714.142857142855,73.99186386601804
resnet101,12,35,32,0,resnet152,49,52,4,0,vgg19,0,22,16,0,bert,0,6,16,32,29596.5,29592.418367346938,182.26342919473518
resnet101,10,35,32,0,resnet152,38,52,4,0,vgg19,0,22,16,0,bert,2,12,16,64,34186.5,34153.663265306124,159.74673474849857
