model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet101,0,35,1,0,bert,0,12,2,64,16535.5,17157.275510204083,1727.3360802976963
resnet101,0,35,1,0,bert,0,12,2,64,16448.5,16488.071428571428,208.396220440481
resnet101,0,35,1,0,bert,2,12,2,32,16458.5,16492.30612244898,191.54955708551893
resnet101,0,35,1,0,bert,0,12,2,64,16461.5,16484.775510204083,242.0889754889948
resnet101,0,35,1,0,bert,3,11,2,8,16440.0,16459.979591836734,212.7693001673666
resnet101,0,35,1,0,bert,0,8,2,16,16500.5,16520.80612244898,226.98906105816343
resnet101,9,35,1,0,bert,0,12,2,32,13982.0,14403.173469387755,2130.913036204799
resnet101,33,35,1,0,bert,0,12,2,8,11003.0,11072.642857142857,241.7979528449321
resnet101,0,35,1,0,bert,0,4,2,8,18828.5,19784.030612244896,2158.7016385709753
resnet101,0,35,1,0,bert,6,12,2,64,18675.5,18731.11224489796,259.4995923339593
resnet101,0,35,1,0,bert,0,9,2,32,18669.5,18698.285714285714,213.68477641954138
resnet101,0,35,1,0,bert,0,12,2,64,18684.0,18730.01020408163,241.70193715915676
resnet101,0,35,1,0,bert,0,12,2,16,18666.5,18710.418367346938,250.3202815117264
resnet101,0,6,1,0,bert,0,12,2,8,11967.0,12367.244897959185,1010.8142309112712
resnet101,0,35,1,0,bert,0,12,2,64,16412.0,17332.602040816328,1666.1212486184418
resnet101,0,35,1,0,bert,0,12,2,8,16328.5,16363.561224489797,253.7981709108328
resnet101,0,35,1,0,bert,0,12,2,8,16299.0,16342.887755102041,230.8103242240906
resnet101,0,35,1,0,bert,0,12,2,32,16334.5,16350.5,213.7789841907587
resnet101,0,35,1,0,bert,0,12,2,16,16363.0,16395.969387755104,216.62496766049586
resnet101,0,35,1,0,bert,0,12,2,8,16384.0,16601.23469387755,942.5791451749735
resnet101,0,32,1,0,bert,0,12,2,32,15232.0,15263.704081632653,245.1730421469399
resnet101,0,35,1,0,bert,10,10,2,8,16279.5,16299.704081632653,234.52606178591256
resnet101,25,27,1,0,bert,0,12,2,64,11119.0,11188.775510204081,273.40317581020713
resnet101,26,35,1,0,bert,0,12,2,8,11063.0,11121.214285714286,169.57722038490132
resnet101,0,35,1,0,bert,0,12,2,16,16340.0,17282.255102040817,1788.9031887154817
resnet101,19,35,1,0,bert,0,0,2,16,7701.0,7700.724489795918,110.0713850572126
resnet101,0,35,1,0,bert,0,6,2,32,16287.5,16315.530612244898,219.9274557611767
resnet101,8,11,1,0,bert,0,12,2,32,11588.5,11505.30612244898,576.3263922211778
resnet101,0,35,1,0,bert,0,12,2,64,16528.0,17216.969387755104,1491.2496639689077
resnet101,20,35,1,0,bert,0,12,2,8,11035.5,11312.69387755102,1097.0864606800203
