model,start,end,bs,seq_len,model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet101,0,35,4,0,resnet152,2,52,4,0,bert,0,12,16,8,24618.5,25830.755102040817,2223.460683127261
resnet101,23,35,4,0,resnet152,0,52,4,0,bert,5,8,16,8,24846.5,24972.918367346938,909.9836023805133
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,4,12,16,64,25167.5,25320.79591836735,643.9784183096872
resnet101,0,18,4,0,resnet152,0,2,4,0,bert,0,12,16,64,11419.5,11544.887755102041,606.1865894909206
resnet101,31,35,4,0,resnet152,0,52,4,0,bert,1,12,16,16,24539.5,25351.0,2110.499152681514
resnet101,0,35,4,0,resnet152,1,52,4,0,bert,0,12,16,64,34726.0,32303.61224489796,4386.615758056506
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,0,11,16,16,34117.5,34194.02040816326,258.6964567332997
resnet101,0,35,4,0,resnet152,0,50,4,0,bert,0,12,16,16,24440.5,28887.755102040817,5127.845985424004
resnet101,0,35,4,0,resnet152,47,52,4,0,bert,7,8,16,16,16918.0,17694.80612244898,1893.6700122969469
resnet101,10,31,4,0,resnet152,11,13,4,0,bert,0,12,16,16,12394.0,12182.795918367347,500.02371289042685
resnet101,4,35,4,0,resnet152,35,41,4,0,bert,0,12,16,64,15288.0,15344.163265306122,316.7252299764316
resnet101,0,33,4,0,resnet152,0,52,4,0,bert,0,0,16,8,25007.0,25085.448979591838,405.08462513327623
resnet101,3,14,4,0,resnet152,0,52,4,0,bert,1,12,16,64,25005.0,25052.428571428572,213.72550581700514
resnet101,0,35,4,0,resnet152,0,36,4,0,bert,0,12,16,16,18354.5,19369.15306122449,1871.325244432355
resnet101,30,34,4,0,resnet152,0,52,4,0,bert,0,11,16,16,24719.5,25373.224489795917,2036.27985392035
resnet101,4,8,4,0,resnet152,0,16,4,0,bert,9,12,16,64,8127.0,8531.80612244898,833.7450628090304
resnet101,0,35,4,0,resnet152,37,48,4,0,bert,7,12,16,8,16884.5,18287.183673469386,2157.3520208288355
resnet101,25,30,4,0,resnet152,15,52,4,0,bert,0,5,16,8,17766.0,19105.520408163266,2302.48904462191
resnet101,0,31,4,0,resnet152,0,52,4,0,bert,7,12,16,32,24692.0,24777.979591836734,349.34200480074065
resnet101,0,14,4,0,resnet152,0,52,4,0,bert,0,2,16,32,24734.5,24946.183673469386,1043.8141142174532
resnet101,0,35,4,0,resnet152,31,52,4,0,bert,9,12,16,64,17118.5,18421.54081632653,2163.857898161538
resnet101,7,19,4,0,resnet152,45,52,4,0,bert,0,12,16,32,11426.0,11499.969387755102,364.8256909500429
resnet101,0,10,4,0,resnet152,0,52,4,0,bert,0,12,16,8,24598.5,25503.744897959183,2065.9005365117855
resnet101,0,35,4,0,resnet152,0,44,4,0,bert,0,4,16,8,21538.0,23297.04081632653,3207.2654030623917
resnet101,3,35,4,0,resnet152,0,52,4,0,bert,0,7,16,32,24775.0,24832.73469387755,239.67978429649943
resnet101,2,35,4,0,resnet152,40,52,4,0,bert,0,12,16,16,16289.5,16649.163265306124,1057.4261463464447
resnet101,6,35,4,0,resnet152,0,52,4,0,bert,10,11,16,32,25090.0,26306.76530612245,2303.17927470907
resnet101,0,35,4,0,resnet152,8,43,4,0,bert,4,5,16,32,17383.5,17918.785714285714,1275.0042516935912
resnet101,27,29,4,0,resnet152,0,52,4,0,bert,0,12,16,16,24641.5,24919.26530612245,1233.2818797496311
resnet101,12,35,4,0,resnet152,0,52,4,0,bert,0,4,16,32,24407.5,24459.316326530614,224.01109652447457
resnet101,14,24,4,0,resnet152,0,52,4,0,bert,0,12,16,16,24398.5,24443.867346938776,249.32347801376355
resnet101,0,5,4,0,resnet152,3,36,4,0,bert,5,12,16,64,16208.0,16275.551020408164,494.292570605812
resnet101,0,35,4,0,resnet152,0,12,4,0,bert,0,9,16,32,17163.0,18382.397959183672,2049.808083300283
resnet101,0,35,4,0,resnet152,16,30,4,0,bert,0,12,16,32,17203.0,18342.38775510204,2113.6703478645622
resnet101,0,35,4,0,resnet152,36,52,4,0,bert,0,12,16,16,17041.0,17062.571428571428,141.2396284796205
resnet101,0,35,4,0,resnet152,28,52,4,0,bert,0,12,16,16,17182.0,17814.785714285714,1562.2385511874704
resnet101,0,26,4,0,resnet152,0,52,4,0,bert,0,7,16,32,24734.0,25394.816326530614,1798.0928748738813
resnet101,2,35,4,0,resnet152,0,52,4,0,bert,1,1,16,16,24670.5,24679.520408163266,219.26883274208922
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,6,12,16,8,25043.5,25413.520408163266,1576.9969603169225
resnet101,0,2,4,0,resnet152,0,52,4,0,bert,0,12,16,64,24834.0,25093.54081632653,1382.862110147272
resnet101,0,35,4,0,resnet152,49,50,4,0,bert,8,12,16,64,16901.0,17483.663265306124,1578.8096002864577
resnet101,25,26,4,0,resnet152,0,28,4,0,bert,0,12,16,64,13724.5,14136.765306122448,1042.5284491886846
resnet101,0,27,4,0,resnet152,0,19,4,0,bert,0,12,16,32,13454.5,14024.15306122449,1524.7630351326582
resnet101,4,27,4,0,resnet152,0,52,4,0,bert,0,7,16,32,24691.5,25459.336734693876,2081.8943637254474
resnet101,0,35,4,0,resnet152,42,52,4,0,bert,0,12,16,32,17104.5,17178.561224489797,309.06036218844315
resnet101,0,7,4,0,resnet152,0,52,4,0,bert,0,4,16,64,24566.0,25858.04081632653,2797.860246244923
resnet101,33,35,4,0,resnet152,0,52,4,0,bert,0,12,16,16,24633.5,25589.80612244898,2447.739618080669
resnet101,34,35,4,0,resnet152,0,52,4,0,bert,0,12,16,32,24444.5,24487.73469387755,253.15267439123946
resnet101,7,15,4,0,resnet152,0,52,4,0,bert,11,12,16,8,24152.5,24221.438775510203,234.9392047424849
resnet101,13,22,4,0,resnet152,0,52,4,0,bert,2,10,16,64,27290.0,27090.95918367347,826.0274853158899
resnet101,0,11,4,0,resnet152,41,52,4,0,bert,2,11,32,64,8876.0,8942.948979591836,378.3809054931497
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,0,12,32,8,24874.0,24951.15306122449,416.5170048722762
resnet101,0,3,4,0,resnet152,0,52,4,0,bert,0,12,32,16,24601.0,24640.663265306124,258.3368290081591
resnet101,21,21,4,0,resnet152,0,52,4,0,bert,0,12,32,8,24521.0,24522.397959183672,157.08646649224352
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,0,7,32,16,24855.5,24902.98979591837,248.88360917562426
resnet101,9,34,4,0,resnet152,0,22,4,0,bert,0,12,32,16,15007.0,14530.632653061224,1986.4247721120244
resnet101,0,33,4,0,resnet152,0,52,4,0,bert,1,5,32,64,24815.0,25453.183673469386,1747.3646299320374
resnet101,0,4,4,0,resnet152,0,52,4,0,bert,5,6,32,8,24366.0,24421.11224489796,256.5382528126847
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,8,12,32,64,24780.5,24822.551020408162,227.14447988858703
resnet101,0,35,4,0,resnet152,11,38,4,0,bert,0,12,32,16,20564.5,19606.70408163265,2380.023654526524
resnet101,0,35,4,0,resnet152,10,26,4,0,bert,6,12,32,32,16938.0,16967.122448979593,267.85048621466245
resnet101,4,17,4,0,resnet152,0,52,4,0,bert,5,12,32,8,24898.5,26580.38775510204,3003.452848458135
resnet101,14,31,4,0,resnet152,0,32,4,0,bert,0,12,32,64,15684.0,16022.602040816326,969.9815350630042
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,0,1,32,32,24809.5,25125.20408163265,1199.815393616389
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,0,3,32,8,24728.0,24929.367346938776,691.5587154341714
resnet101,0,0,4,0,resnet152,0,52,4,0,bert,0,12,32,16,24469.0,24540.173469387755,490.59643054497815
resnet101,0,12,4,0,resnet152,0,52,4,0,bert,8,12,32,16,24683.5,26268.418367346938,2610.709223850748
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,0,7,32,32,24795.0,26465.54081632653,2879.119126089016
resnet101,22,35,4,0,resnet152,14,52,4,0,bert,0,12,32,16,18306.5,18464.367346938776,712.7316005650246
resnet101,0,25,4,0,resnet152,0,52,4,0,bert,0,0,32,32,24566.5,24586.45918367347,200.5630425784202
resnet101,0,35,4,0,resnet152,18,52,4,0,bert,0,12,32,64,17051.5,17691.183673469386,1770.2907829110943
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,11,12,32,16,24773.5,25055.88775510204,979.2772937290682
resnet101,6,19,4,0,resnet152,6,52,4,0,bert,0,2,32,16,21907.0,22099.836734693876,868.6319844242716
resnet101,0,35,4,0,resnet152,0,41,4,0,bert,0,6,32,32,19925.5,20039.928571428572,288.6125589500108
resnet101,0,34,4,0,resnet152,0,52,4,0,bert,4,12,32,32,24836.0,24905.88775510204,244.68079508354455
resnet101,12,35,4,0,resnet152,0,52,4,0,bert,10,12,32,8,24645.5,24669.571428571428,192.59336458360306
resnet101,0,3,4,0,resnet152,0,52,4,0,bert,0,12,32,32,24622.5,24658.0,201.87751388464466
resnet101,0,25,4,0,resnet152,18,52,4,0,bert,0,12,32,64,16622.0,17191.102040816328,1494.0969936126523
resnet101,25,35,4,0,resnet152,0,13,4,0,bert,0,12,32,8,11583.5,11678.734693877552,330.7586687595658
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,0,12,32,64,24782.0,25183.683673469386,1404.3173343114904
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,2,12,32,64,24821.0,25979.377551020407,2649.690792570095
resnet101,0,15,4,0,resnet152,0,52,4,0,bert,0,3,32,32,24898.5,25249.163265306124,1526.9251060438062
resnet101,0,35,4,0,resnet152,11,52,4,0,bert,0,7,32,16,20194.0,20432.70408163265,856.245187195575
resnet101,0,35,4,0,resnet152,0,50,4,0,bert,2,12,32,16,24507.5,24550.071428571428,200.56894839736404
resnet101,0,35,4,0,resnet152,6,52,4,0,bert,0,12,32,64,22452.5,22809.673469387755,1216.8973995916258
resnet101,0,35,4,0,resnet152,30,46,4,0,bert,0,12,32,32,17191.5,17911.918367346938,1526.259618121222
resnet101,14,35,4,0,resnet152,0,52,4,0,bert,0,12,32,16,24770.0,25858.34693877551,2259.833365276555
resnet101,0,35,4,0,resnet152,47,47,4,0,bert,0,11,32,8,16934.0,18289.714285714286,2371.046027665031
resnet101,0,35,4,0,resnet152,0,12,4,0,bert,0,11,32,32,17001.0,17500.632653061224,1551.9341151315953
resnet101,0,35,4,0,resnet152,11,52,4,0,bert,0,3,32,16,20145.0,21373.01020408163,1947.2718985377087
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,0,12,32,16,25215.0,25268.30612244898,190.13863943820985
resnet101,0,35,4,0,resnet152,50,52,4,0,bert,0,12,32,16,16991.5,17844.397959183672,1881.5472884759888
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,0,8,32,32,25178.0,25882.183673469386,1778.4784505068137
resnet101,0,28,4,0,resnet152,31,52,4,0,bert,0,6,32,16,13976.5,14833.397959183674,1222.6291821884065
resnet101,32,35,4,0,resnet152,0,52,4,0,bert,3,11,32,32,25125.5,25257.35714285714,409.647490321289
resnet101,4,35,4,0,resnet152,0,52,4,0,bert,0,4,32,8,24877.5,27095.663265306124,3877.4563457427034
resnet101,0,32,4,0,resnet152,0,52,4,0,bert,0,12,32,8,25080.5,25115.88775510204,264.20623834549156
resnet101,0,35,4,0,resnet152,44,52,4,0,bert,0,12,32,8,17248.0,18574.561224489797,2223.039806423951
resnet101,31,35,4,0,resnet152,0,0,4,0,bert,3,12,32,8,8988.5,8923.010204081633,490.46234944428437
resnet101,0,29,4,0,resnet152,0,52,4,0,bert,0,12,32,32,24809.0,25139.377551020407,1147.9371339832492
resnet101,0,13,4,0,resnet152,0,34,4,0,bert,0,12,32,32,16566.5,16609.69387755102,246.16107254394427
resnet101,31,32,4,0,resnet152,41,52,4,0,bert,0,12,32,16,11288.0,11387.173469387755,451.68019717563044
resnet101,0,35,4,0,resnet152,11,47,4,0,bert,0,12,32,64,27194.0,27291.78350515464,340.75299355180726
resnet101,0,27,4,0,resnet152,0,52,4,0,bert,9,9,32,32,24486.0,25441.73469387755,2129.181674513016
resnet101,0,6,4,0,resnet152,0,15,4,0,bert,0,12,32,32,11582.0,11991.65306122449,1248.1585791946309
resnet101,0,35,4,0,resnet152,3,6,4,0,bert,2,12,32,8,16879.0,17388.663265306124,1427.4237314332158
resnet101,0,35,4,0,resnet152,50,52,4,0,bert,0,3,32,64,17002.5,17661.826530612245,1974.698551138263
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,2,3,32,32,24829.5,26087.051020408162,2386.6863989189433
resnet101,0,35,4,0,resnet152,42,52,4,0,bert,0,12,32,64,17017.5,17859.581632653062,1761.8198495055105
resnet101,34,35,4,0,resnet152,0,36,4,0,bert,0,12,32,64,17741.5,19439.581632653062,2484.323407762467
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,9,12,32,8,25069.0,25767.571428571428,2105.408584128613
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,0,5,32,16,24766.5,24878.88775510204,537.5895916344883
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,0,12,32,32,24890.0,24989.173469387755,408.233427260509
resnet101,34,35,4,0,resnet152,0,42,4,0,bert,0,5,32,64,19980.5,20052.377551020407,308.70937773933366
resnet101,0,35,4,0,resnet152,36,38,4,0,bert,8,9,32,16,16652.5,17128.01020408163,1373.1757359991084
resnet101,30,35,4,0,resnet152,29,52,4,0,bert,0,12,32,16,11617.5,12526.795918367347,1464.9745833219288
resnet101,0,34,4,0,resnet152,17,52,4,0,bert,0,12,32,32,17127.5,18056.530612244896,1725.4334693711478
resnet101,21,24,4,0,resnet152,0,22,4,0,bert,2,12,32,16,11534.0,11515.020408163266,872.596021025788
resnet101,0,35,4,0,resnet152,23,52,4,0,bert,11,11,32,64,16966.0,18229.051020408162,2664.305244556717
resnet101,0,35,4,0,resnet152,0,15,4,0,bert,8,12,32,16,16922.0,16967.88775510204,230.1379747044865
resnet101,0,13,4,0,resnet152,0,11,4,0,bert,0,12,32,16,11512.5,11623.244897959185,440.3581117177267
resnet101,23,35,4,0,resnet152,0,52,4,0,bert,1,12,32,8,24959.5,26203.091836734693,2498.28516732584
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,0,2,32,32,24904.0,24965.051020408162,401.19485754860887
resnet101,18,32,4,0,resnet152,0,52,4,0,bert,0,12,32,64,24759.5,25808.38775510204,2458.623410393665
resnet101,0,30,4,0,resnet152,0,52,4,0,bert,0,9,32,32,24909.5,27453.520408163266,3809.4952990201964
resnet101,0,32,4,0,resnet152,0,52,4,0,bert,6,12,32,8,25280.5,27187.29591836735,2574.890721712059
resnet101,16,30,4,0,resnet152,0,52,4,0,bert,9,12,32,64,27225.5,27315.969387755104,308.4574344359507
resnet101,0,35,4,0,resnet152,46,47,4,0,bert,11,12,32,8,16927.5,18151.051020408162,2263.1191378473195
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,8,12,32,16,25098.0,25892.244897959183,1798.488821779498
resnet101,0,35,4,0,resnet152,0,9,4,0,bert,0,2,32,8,16720.5,17206.102040816328,1322.363804103847
resnet101,5,35,4,0,resnet152,0,52,4,0,bert,0,12,32,64,24765.5,25152.673469387755,1331.106880017837
resnet101,0,4,4,0,resnet152,0,37,4,0,bert,0,12,32,64,17909.0,17925.591836734693,159.70718337995012
resnet101,17,35,4,0,resnet152,0,52,4,0,bert,5,12,32,32,24607.0,24668.20408163265,232.87532616050308
resnet101,0,35,4,0,resnet152,32,52,4,0,bert,0,12,32,8,17058.5,17975.285714285714,1568.8090049070827
resnet101,3,35,4,0,resnet152,38,52,4,0,bert,0,12,32,64,15822.0,15860.265306122448,194.98668458046512
resnet101,0,35,4,0,resnet152,0,50,4,0,bert,0,12,32,32,24260.5,24664.826530612245,1606.8844301782215
resnet101,10,17,4,0,resnet152,0,31,4,0,bert,6,12,32,16,15110.0,15082.020408163266,156.59273705313598
resnet101,6,29,4,0,resnet152,0,52,4,0,bert,0,8,32,8,24766.0,24769.428571428572,153.33530019442452
resnet101,3,28,4,0,resnet152,46,52,4,0,bert,0,12,32,64,15190.0,14341.244897959185,1691.381153179588
resnet101,22,32,4,0,resnet152,32,52,4,0,bert,0,12,32,8,11703.5,11811.010204081633,725.9110460894311
resnet101,8,32,4,0,resnet152,0,52,4,0,bert,11,12,32,64,24979.5,25037.428571428572,285.6873201560741
resnet101,0,34,4,0,resnet152,0,52,4,0,bert,2,12,32,8,25226.5,25279.622448979593,256.7304436963663
resnet101,0,35,4,0,resnet152,31,52,4,0,bert,0,12,32,64,17088.0,18140.714285714286,1796.30272777055
resnet101,0,0,4,0,resnet152,37,52,4,0,bert,11,11,32,32,9469.5,8808.938775510203,1003.0670600033712
resnet101,0,35,4,0,resnet152,0,21,4,0,bert,0,0,32,8,16731.5,17290.29591836735,1569.1050302977774
resnet101,0,7,4,0,resnet152,0,52,4,0,bert,0,12,32,32,24986.0,26296.34693877551,2818.998306324794
resnet101,0,3,4,0,resnet152,0,3,4,0,bert,0,12,32,16,11260.0,11360.438775510203,506.0366621050485
resnet101,5,35,4,0,resnet152,0,37,4,0,bert,7,12,32,64,18319.0,19751.938775510203,2407.832973630983
resnet101,0,35,4,0,resnet152,0,13,4,0,bert,0,12,32,16,17021.0,17561.418367346938,1269.6321733403765
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,1,12,32,32,25310.5,26921.897959183672,2460.2045646229817
resnet101,18,29,4,0,resnet152,0,52,4,0,bert,9,9,32,16,24811.0,24851.663265306124,374.54088749516296
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,0,3,32,64,25159.0,25488.88775510204,864.504056040969
resnet101,0,35,4,0,resnet152,47,52,4,0,bert,7,11,32,32,16868.0,18033.091836734693,2156.6168757358996
resnet101,2,3,4,0,resnet152,0,52,4,0,bert,0,1,32,8,24522.0,25336.663265306124,2425.0255498080824
resnet101,0,26,4,0,resnet152,0,48,4,0,bert,5,12,32,16,23192.5,24145.15306122449,2438.136015827317
resnet101,0,35,4,0,resnet152,24,52,4,0,bert,6,12,32,8,17218.0,18513.69387755102,1929.2506973506117
resnet101,27,35,4,0,resnet152,0,25,4,0,bert,0,4,32,16,12265.0,12641.989795918367,1176.3072146175007
resnet101,9,35,4,0,resnet152,5,52,4,0,bert,0,12,32,16,22877.5,23324.73469387755,1588.7112127028508
resnet101,0,35,4,0,resnet152,40,43,4,0,bert,0,4,32,8,16930.0,18340.61224489796,2184.102274987407
resnet101,3,35,4,0,resnet152,35,52,4,0,bert,0,12,32,64,15895.5,16785.367346938776,1839.2892504141048
resnet101,34,35,4,0,resnet152,0,52,4,0,bert,2,12,32,8,24239.5,25784.85714285714,3032.814345973531
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,0,3,32,16,24560.5,24963.877551020407,1422.6709664865584
resnet101,18,35,4,0,resnet152,0,52,4,0,bert,2,12,32,16,24989.0,25515.224489795917,1739.1397916528888
resnet101,0,23,4,0,resnet152,0,52,4,0,bert,0,12,32,16,24693.0,25109.48979591837,1486.7732026164333
resnet101,0,35,4,0,resnet152,34,52,4,0,bert,3,12,32,32,16900.5,17872.35714285714,1586.5000514545552
resnet101,11,35,4,0,resnet152,40,52,4,0,bert,0,4,32,8,11662.5,12067.632653061224,1034.4924555386717
resnet101,20,25,4,0,resnet152,0,0,4,0,bert,0,12,32,32,11378.5,11599.030612244898,911.5409408348002
resnet101,0,35,4,0,resnet152,40,52,4,0,bert,0,12,32,16,17061.5,18403.683673469386,2065.153251203875
resnet101,0,19,4,0,resnet152,0,52,4,0,bert,0,0,32,64,24584.5,26472.091836734693,3179.16218936057
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,0,10,32,32,24975.5,25882.469387755104,2611.2417649818144
resnet101,0,26,4,0,resnet152,0,15,4,0,bert,3,12,32,16,13121.5,13877.102040816326,1289.416696866882
resnet101,0,8,4,0,resnet152,46,50,4,0,bert,0,12,32,32,11495.0,11542.051020408164,218.74569954718498
resnet101,6,35,4,0,resnet152,0,52,4,0,bert,6,12,32,64,24866.0,25760.5,2420.003125525052
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,5,12,32,16,24847.0,24880.602040816328,177.82614416011918
resnet101,0,9,4,0,resnet152,0,52,4,0,bert,0,12,32,8,24775.0,26347.061224489797,3077.73179407361
resnet101,0,28,4,0,resnet152,0,25,4,0,bert,0,12,32,8,13949.5,14656.336734693878,2105.259036579476
resnet101,0,35,4,0,resnet152,5,52,4,0,bert,3,12,32,64,22596.5,23122.0,1956.2418676886452
resnet101,0,35,4,0,resnet152,0,11,4,0,bert,0,12,32,64,16984.5,17060.908163265307,293.8893685619969
resnet101,33,35,4,0,resnet152,6,44,4,0,bert,0,12,32,8,18610.5,18856.5,1069.9059681169392
resnet101,0,35,4,0,resnet152,25,52,4,0,bert,0,12,32,16,17338.5,18294.285714285714,1824.15516928595
resnet101,10,11,4,0,resnet152,20,52,4,0,bert,0,12,32,64,15362.5,15415.387755102041,287.0433598993493
resnet101,0,35,4,0,resnet152,0,0,4,0,bert,0,12,32,64,17117.5,17947.01020408163,1817.0941845171594
resnet101,0,35,4,0,resnet152,0,4,4,0,bert,7,11,32,64,17034.0,17060.19387755102,218.95776585410653
resnet101,5,35,4,0,resnet152,0,49,4,0,bert,0,11,32,16,24104.0,24970.744897959183,1912.8624896501851
resnet101,0,35,4,0,resnet152,46,47,4,0,bert,0,2,32,32,16894.0,17876.51020408163,2162.8215898422395
resnet101,4,35,4,0,resnet152,0,38,4,0,bert,11,11,32,8,18095.5,18937.38775510204,1869.7401141720043
resnet101,0,35,4,0,resnet152,0,31,4,0,bert,0,2,32,16,16930.5,17301.408163265307,1000.7906551539963
resnet101,0,31,4,0,resnet152,43,52,4,0,bert,9,10,32,64,15154.5,15422.07142857143,1130.3670457702071
resnet101,0,12,4,0,resnet152,0,35,4,0,bert,0,12,32,32,17179.0,18019.051020408162,1609.9583932540502
resnet101,8,35,4,0,resnet152,0,52,4,0,bert,0,12,32,64,24818.5,24866.948979591838,180.2048365366581
resnet101,0,17,4,0,resnet152,0,52,4,0,bert,3,10,32,8,24544.5,24916.397959183672,1435.5867302242088
resnet101,0,35,4,0,resnet152,0,33,4,0,bert,0,6,32,16,17334.5,18199.336734693876,1610.9941723496208
resnet101,0,35,4,0,resnet152,0,10,4,0,bert,3,6,32,32,17001.5,17626.071428571428,1706.4667175668167
resnet101,0,3,4,0,resnet152,0,52,4,0,bert,0,5,32,64,24181.0,25925.34693877551,3158.253764157839
resnet101,0,3,4,0,resnet152,42,52,4,0,bert,0,12,32,64,11203.0,11348.57142857143,656.6557511437817
resnet101,19,33,4,0,resnet152,0,22,4,0,bert,0,12,32,8,11700.0,11751.530612244898,210.01482960669037
resnet101,3,35,4,0,resnet152,13,30,4,0,bert,0,12,32,32,15979.5,16436.530612244896,1093.7885965582423
resnet101,0,35,4,0,resnet152,31,34,4,0,bert,0,12,32,32,17051.5,17120.76530612245,354.71177724849207
resnet101,4,35,4,0,resnet152,0,52,4,0,bert,7,12,32,64,24844.5,25657.35714285714,1922.5949314424406
resnet101,0,35,4,0,resnet152,24,45,4,0,bert,0,12,32,64,17391.5,18997.34693877551,2393.8786352799534
resnet101,0,35,4,0,resnet152,0,4,4,0,bert,7,12,32,16,16831.0,17415.602040816328,1683.5782455756034
resnet101,11,35,4,0,resnet152,0,52,4,0,bert,10,12,32,8,24624.5,25437.469387755104,2387.2917248788713
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,2,12,32,8,24910.0,25169.05154639175,1090.0574691284692
resnet101,10,35,4,0,resnet152,0,52,4,0,bert,0,12,32,8,24949.0,25234.673469387755,1188.6206787144313
resnet101,0,11,4,0,resnet152,17,52,4,0,bert,9,12,32,32,16979.0,17116.15306122449,695.0927606873896
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,8,12,32,32,25133.5,25718.224489795917,2070.6028281766908
resnet101,0,35,4,0,resnet152,0,19,4,0,bert,0,9,32,32,17048.0,17838.04081632653,1492.1066665813394
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,7,12,32,8,24754.0,25992.571428571428,2266.279941999709
resnet101,31,34,4,0,resnet152,0,46,4,0,bert,0,12,32,64,21886.0,21919.132653061224,180.15456163149113
resnet101,0,35,4,0,resnet152,0,14,4,0,bert,0,8,32,8,17139.0,17774.64285714286,1517.8345830256244
resnet101,29,35,4,0,resnet152,0,52,4,0,bert,0,12,32,64,24407.0,26114.0,3097.3050003682433
resnet101,0,29,4,0,resnet152,0,52,4,0,bert,0,12,32,8,24699.0,24722.255102040817,127.60992150223238
resnet101,16,35,4,0,resnet152,0,4,4,0,bert,0,3,32,8,11228.0,10601.214285714286,1170.13212449514
resnet101,14,22,4,0,resnet152,0,52,4,0,bert,4,12,32,16,26783.5,27010.64285714286,2540.8943919857215
resnet101,0,35,4,0,resnet152,39,52,4,0,bert,0,2,32,64,17017.0,17925.11224489796,1900.8017582419734
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,6,12,32,16,24769.5,26902.622448979593,3864.5594186546505
resnet101,0,35,4,0,resnet152,0,6,4,0,bert,0,12,32,8,16766.5,16869.285714285714,407.7494478781031
resnet101,0,35,4,0,resnet152,30,30,4,0,bert,0,8,32,64,16768.0,16770.948979591838,175.83911782109698
resnet101,0,35,4,0,resnet152,0,52,4,0,bert,0,3,32,32,25115.0,25568.397959183672,1350.7579258629391
resnet101,0,8,4,0,resnet152,0,52,4,0,bert,6,10,32,16,24862.5,25234.30612244898,1147.6097022672934
resnet101,1,4,4,0,resnet152,50,52,4,0,bert,0,12,32,8,11373.5,11523.785714285714,653.6010961260262
resnet101,0,35,4,0,resnet152,35,38,4,0,bert,0,11,32,8,17556.5,18494.051020408162,1901.4801021913354
resnet101,14,32,4,0,resnet152,4,19,4,0,bert,0,12,32,64,11592.0,11648.581632653062,256.79639053782046
resnet101,0,35,4,0,resnet152,0,28,4,0,bert,0,12,32,16,17075.5,17282.69387755102,584.1438075694198
resnet101,0,19,4,0,resnet152,0,36,4,0,bert,9,12,32,16,17642.5,17689.51020408163,248.63649579000636
resnet101,18,35,4,0,resnet152,0,52,8,0,bert,0,12,4,16,24498.0,24627.836734693876,667.3512628581125
resnet101,34,35,4,0,resnet152,0,52,8,0,bert,2,12,4,64,23868.0,24044.122448979593,1069.690421220619
resnet101,0,35,4,0,resnet152,0,22,8,0,bert,0,1,4,16,16896.5,17369.561224489797,1247.1240553837729
resnet101,0,35,4,0,resnet152,13,52,8,0,bert,0,4,4,64,18361.5,19521.785714285714,1813.8938285987333
resnet101,30,35,4,0,resnet152,0,52,8,0,bert,0,12,4,16,25328.0,25012.551020408162,618.9594316343865
resnet101,0,35,4,0,resnet152,0,16,8,0,bert,0,3,4,32,16904.0,17370.530612244896,1359.6806363026426
resnet101,29,35,4,0,resnet152,0,20,8,0,bert,0,12,4,64,11481.5,11686.510204081633,500.38212428507074
resnet101,0,35,4,0,resnet152,0,52,8,0,bert,0,12,4,16,24463.5,24754.214285714286,1226.7860802661128
resnet101,0,35,4,0,resnet152,0,52,8,0,bert,7,12,4,64,24606.5,24950.85714285714,1435.3486243660066
resnet101,34,35,4,0,resnet152,34,46,8,0,bert,0,11,4,16,10303.5,10482.0,683.6316886411028
resnet101,0,35,4,0,resnet152,0,22,8,0,bert,0,12,4,8,17013.0,17782.571428571428,1661.2015322086133
resnet101,0,11,4,0,resnet152,10,52,8,0,bert,6,12,4,32,19898.5,21606.051020408162,2601.6655904123595
resnet101,10,35,4,0,resnet152,0,52,8,0,bert,2,12,4,8,24631.0,24655.26530612245,234.87845536859027
resnet101,0,28,4,0,resnet152,0,52,8,0,bert,0,11,4,16,24524.5,24729.561224489797,1059.5462936051347
